trade_no,coin,timeframe,direction,entry_time,exit_time,entry_price_usd,entry_price_inr,stop_price_usd,target_price_usd,exit_price_usd,exit_price_inr,exit_reason,risk_pct,risk_inr,position_size_coin,position_size_inr,gross_pnl_inr,fees_inr,net_pnl_inr,net_pnl,equity_before,equity_after
474,ETH/INR,1h,SHORT,2026-05-07 06:30:00+05:30,2026-05-08 00:30:00+05:30,2328.24,194407.64,2514.49,1769.46,2297.07,191805.17,INTRADAY_SQUAREOFF,0.01,82.05,0.005276,1025.61,13.73,1.2,12.53,12.53,8204.86,8217.39
475,ETH/INR,1h,SHORT,2026-05-08 08:30:00+05:30,2026-05-09 00:30:00+05:30,2269.6,189511.37,2451.17,1724.89,2314.74,193280.53,INTRADAY_SQUAREOFF,0.01,82.17,0.00542,1027.17,-20.43,1.22,-21.65,-21.65,8217.39,8195.74
476,ETH/INR,1h,LONG,2026-05-09 21:30:00+05:30,2026-05-10 00:30:00+05:30,2318.89,193627.22,2133.38,2875.42,2328.99,194471.07,INTRADAY_SQUAREOFF,0.01,81.96,0.005291,1024.47,4.46,1.21,3.25,3.25,8195.74,8198.99
477,ETH/INR,1h,LONG,2026-05-10 08:30:00+05:30,2026-05-11 00:30:00+05:30,2328.8,194455.11,2142.5,2887.72,2357.19,196825.44,INTRADAY_SQUAREOFF,0.01,81.99,0.00527,1024.87,12.49,1.22,11.28,11.28,8198.99,8210.27
478,ETH/INR,1h,LONG,2026-05-11 17:30:00+05:30,2026-05-12 00:30:00+05:30,2336.94,195134.32,2149.98,2897.8,2334.46,194927.58,INTRADAY_SQUAREOFF,0.01,82.1,0.005259,1026.28,-1.09,1.21,-2.3,-2.3,8210.27,8207.97
479,ETH/INR,1h,SHORT,2026-05-12 12:30:00+05:30,2026-05-13 00:30:00+05:30,2300.86,192121.73,2484.93,1748.65,2280.56,190426.73,INTRADAY_SQUAREOFF,0.01,82.08,0.00534,1026.0,9.05,1.21,7.85,7.85,8207.97,8215.82
480,ETH/INR,1h,SHORT,2026-05-13 11:30:00+05:30,2026-05-14 00:30:00+05:30,2294.47,191588.44,2478.03,1743.8,2259.73,188687.4,INTRADAY_SQUAREOFF,0.01,82.16,0.00536,1026.98,15.55,1.2,14.35,14.35,8215.82,8230.16
481,ETH/INR,1h,SHORT,2026-05-14 03:30:00+05:30,2026-05-15 00:30:00+05:30,2252.23,188061.49,2432.41,1711.7,2311.27,192990.64,INTRADAY_SQUAREOFF,0.01,82.3,0.00547,1028.77,-26.96,1.23,-28.19,-28.19,8230.16,8201.97
482,ETH/INR,1h,SHORT,2026-05-16 01:30:00+05:30,2026-05-17 00:30:00+05:30,2219.45,185324.06,2397.01,1686.78,2181.66,182168.64,INTRADAY_SQUAREOFF,0.01,82.02,0.005532,1025.25,17.46,1.2,16.26,16.26,8201.97,8218.23
483,ETH/INR,1h,SHORT,2026-05-17 04:30:00+05:30,2026-05-18 00:30:00+05:30,2177.61,181830.49,2351.82,1654.98,2188.76,182761.77,INTRADAY_SQUAREOFF,0.01,82.18,0.00565,1027.28,-5.26,1.22,-6.48,-6.48,8218.23,8211.75
484,ETH/INR,1h,SHORT,2026-05-19 00:30:00+05:30,2026-05-20 00:30:00+05:30,2076.96,173426.24,2243.12,1578.49,2115.02,176603.91,INTRADAY_SQUAREOFF,0.01,82.12,0.005919,1026.47,-18.81,1.22,-20.03,-20.03,8211.75,8191.72
485,ETH/INR,1h,SHORT,2026-05-20 19:30:00+05:30,2026-05-21 00:30:00+05:30,2113.37,176466.62,2282.44,1606.16,2130.55,177901.32,INTRADAY_SQUAREOFF,0.01,81.92,0.005803,1023.96,-8.32,1.21,-9.54,-9.54,8191.72,8182.18
